---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,100,500,25,13,52,100,50,0,1,2250,3000
57,500,700,20,20,100,100,75,0,1,2500,3000
sock,500,700,20,13,65,50,50,0,1,1250,2000
m9,250,700,20,12,63,50,50,0,1,1500,2000
de,900,500,40,40,100,100,100,0,1,2500,3500
revolver,800,500,50,50,100,100,100,0,1,1000,3500
cet9,600,700,25,15,60,50,50,0,1,2250,3000
smg,1200,500,25,14,58,100,50,0,1,2250,3000
uzi,950,700,20,12,63,50,30,0,1,1250,2000
ak,1100,500,20,14,72,100,50,0,1,2000,3000
mp5,1300,500,20,12,63,50,55,0,1,1500,2500
p90,1400,500,20,13,72,50,60,0,0.94,1000,1250
vanas,2300,300,20,20,100,100,75,0,1,1000,3500
kross,1300,500,20,12,63,50,55,0,1,1500,2500
ar9,1500,500,20,14,72,100,50,0,1,1500,2500
shotgun,1300,700,20,8,50,25,10,0,0.8,400,500
sawedoff,1000,700,20,14,72,50,15,0,1,250,500
drumshotgun,1700,700,20,8,40,20,12,0,1,500,1100
autoshotgun,1700,700,20,10,50,25,10,0,1,500,1000
ak47,2500,100,25,25,100,100,100,0,1,500,4000
ak12,2300,300,25,25,100,100,70,0,1,500,4000
ar,2700,100,20,20,100,100,75,0,1,500,4000
aug,2100,300,20,20,100,100,75,0,1,500,4000
galul,2700,100,25,25,100,100,70,0,1,500,4000
m16,2100,300,20,20,100,100,75,0,1,500,4000
sks,1400,500,35,30,86,100,99,0,1,500,4000
akshorty,1600,500,25,18,74,100,60,0,1,500,4000
vzz,1400,500,20,14,72,50,60,0,1,1000,3500
lmga,3000,100,20,20,100,100,80,0,1,500,4000
awp,1500,700,100,99,99,100,100,0,1,500,4000
autosniper,2500,100,27,27,100,100,100,0,1,500,4000
antitank,4800,-400,100,100,100,100,100,0,1,500,4000
scur,2100,300,45,45,100,100,100,0,1,500,4000
luger,600,400,25,13,52,50,75,0,1,500,4000
tokarev,100,500,25,13,52,100,50,0,1,2250,3000
webley,600,500,35,35,100,100,100,0,1,500,4000
sten,1400,400,20,12,60,25,25,0,1,500,4000
mp40,1700,400,20,12,60,25,25,0,1,500,4000
thompson,1600,400,20,12,60,25,25,0,1,500,4000
stg44,2700,300,20,20,100,100,75,0,1,500,4000
ppsh,1000,500,20,11,57,50,55,0,1,1500,2500
m1garand,2400,400,35,35,100,100,100,0,1,500,4000
g43,3500,100,35,35,100,100,100,0,1,500,4000
svt40,3500,400,35,35,100,100,100,0,1,500,4000
mosin,1600,800,80,80,100,100,100,0,1,500,4000
springfield,1600,800,80,80,100,100,100,0,1,500,4000
kar98,1600,800,80,80,100,100,100,0,1,500,4000
leeenfield,1600,800,80,80,100,100,100,0,1,500,4000
bar,3000,100,20,20,100,100,75,0,1,500,4000
bren,3000,100,20,20,100,100,75,0,1,500,4000
dp27,3200,100,20,20,100,100,75,0,1,500,4000
mg42,3500,100,20,20,100,100,75,0,1,500,4000
rl_m1a1,4300,150,100,100,100,100,100,0,1,500,4000
rl_piat,4000,150,100,100,100,100,100,0,1,500,4000
rl_panzer,4500,150,100,100,100,100,100,0,1,500,4000
rl_rpg,4200,150,100,100,100,100,100,0,1,500,4000
smoke,300,0,0,0,0,0,0,0,1,500,4000
smoke_ru,300,0,0,0,0,0,0,0,1,500,4000
flash,200,2200,0,0,0,0,0,0,1,500,4000
flash_ru,200,2200,0,0,0,0,0,0,1,500,4000
grenade_us,600,0,0,80,90,0,0,0,1,500,4000
smoke_us,300,0,0,0,0,0,0,0,1,500,4000
grenade_ger,600,0,0,80,90,0,100,0,1,500,4000
smoke_ger,300,0,0,0,0,0,0,0,1,500,4000
grenade_svt,600,0,0,80,90,0,0,0,1,500,4000
smoke_svt,300,0,0,0,0,0,0,0,1,500,4000
grenade,600,0,0,80,90,0,0,0,1,500,4000
grenade_ru,600,0,0,80,90,0,0,0,1,500,4000
armour,650,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,1000,0,50,10,0,0,75,0,1,500,4000
supp_pistol,200,0,0,0,0,0,0,0,1,500,4000
supp_rifle,300,0,0,0,0,0,0,0,1,500,4000
scope,100,0,0,0,0,0,0,0,1,500,4000
grip_angled,200,0,0,0,0,0,0,0,1,500,4000
grip_vertical,100,0,0,0,0,0,0,0,1,500,4000
flashlight_rifle,100,0,0,0,0,0,0,0,1,500,4000
laser_rifle,400,0,0,0,0,0,0,0,1,500,4000
laser_pistol,200,0,0,0,0,0,0,0,1,500,4000
acog,300,0,0,0,0,0,0,0,1,500,4000
holo,400,0,0,0,0,0,0,0,1,500,4000
reddot,400,0,0,0,0,0,0,0,1,500,4000
painkillers,500,0,0,0,0,0,0,0,1,500,4000
knife,100,1200,0,0,0,0,0,0,1,500,4000
taser,500,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,1600,0,30,0,0,0,100,0,1,500,4000
tttknife,100,0,50,10,0,0,75,0,1,500,4000
healthstation,1000,0,50,10,0,0,75,0,1,500,4000
monocular,500,0,50,10,0,0,75,0,1,500,4000
teleporter,1000,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,1200,0,50,10,0,0,75,0,1,500,4000
flaregun,600,0,1,0,0,0,1,0,1,500,4000
dnascanner,500,0,50,10,0,0,75,0,1,500,4000
silentcet9,650,500,25,13,52,80,50,0,1,500,2000
detectivesmg,2200,0,20,12,60,100,25,0,1,500,2000
tttc4,4000,0,50,50,100,0,75,0,1,500,4000
goldengun,3500,0,200,200,100,100,100,0,1,500,4000
grenade_dis,500,0,50,10,0,0,75,0,1,500,4000
trenchgun,1500,600,15,9,54,25,10,0,1,750,1500
tranqgun,2000,0,17,0,0,10,1,0,1,500,4000
hunting,900,700,85,83,98,100,100,0,1,500,4000
skorpion,950,700,20,13,67,50,30,0,1,1250,2000
pkm,3000,100,25,25,100,100,100,0,1,500,4000
reddot_pistol,200,0,0,0,0,0,0,0,1,500,4000
